1.800000000000000000e+01 1.605719390975879790e+00 1.605719390975879790e+00 1.790184936160644780e+00 1.790184936160644780e+00 3.114650481345409894e+00 3.114650481345409894e+00
1.900000000000000000e+01 1.604509747526808194e+00 1.604509747526808416e+00 1.784665783767859670e+00 1.784665783767859670e+00 3.104821820008911271e+00 3.104821820008911271e+00
2.000000000000000000e+01 1.603225763442130081e+00 1.603225763442130747e+00 1.778885438199983238e+00 1.778885438199983238e+00 3.094545112957835631e+00 3.094545112957836075e+00
2.100000000000000000e+01 1.601866021984626354e+00 1.601866021984626798e+00 1.772849603960220843e+00 1.772849603960220843e+00 3.083833185935814569e+00 3.083833185935814569e+00
2.200000000000000000e+01 1.600429035821590684e+00 1.600429035821591128e+00 1.766564237688252659e+00 1.766564237688252659e+00 3.072699439554913869e+00 3.072699439554914314e+00
2.300000000000000000e+01 1.598913248394595144e+00 1.598913248394595366e+00 1.760035542281747079e+00 1.760035542281747079e+00 3.061157836168898694e+00 3.061157836168899138e+00
2.400000000000000000e+01 1.597317035651048212e+00 1.597317035651048656e+00 1.753269960774851643e+00 1.753269960774851643e+00 3.049222885898654312e+00 3.049222885898654312e+00
2.500000000000000000e+01 1.595638708191278177e+00 1.595638708191278399e+00 1.746274169979695090e+00 1.746274169979695090e+00 3.036909631768112128e+00 3.036909631768112128e+00
2.600000000000000000e+01 1.593876513889755042e+00 1.593876513889755708e+00 1.739055073897180392e+00 1.739055073897180392e+00 3.024233633904605867e+00 3.024233633904605867e+00
2.700000000000000000e+01 1.592028641054095139e+00 1.592028641054095139e+00 1.731619796903568487e+00 1.731619796903568487e+00 3.011210952753041958e+00 3.011210952753041958e+00
2.800000000000000000e+01 1.590093222190599453e+00 1.590093222190600120e+00 1.723975676719580630e+00 1.723975676719580630e+00 2.997858131248561264e+00 2.997858131248561264e+00
2.900000000000000000e+01 1.588068338450212336e+00 1.588068338450212558e+00 1.716130257168952511e+00 1.716130257168952511e+00 2.984192175887693033e+00 2.984192175887693033e+00
3.000000000000000000e+01 1.585952024833811258e+00 1.585952024833811480e+00 1.708091280733591288e+00 1.708091280733591288e+00 2.970230536633371443e+00 2.970230536633371443e+00
3.100000000000000000e+01 1.583742276240569513e+00 1.583742276240569735e+00 1.699866680912681893e+00 1.699866680912681893e+00 2.955991085584794398e+00 2.955991085584794842e+00
3.200000000000000000e+01 1.581437054447529134e+00 1.581437054447529134e+00 1.691464574393278797e+00 1.691464574393278797e+00 2.941492094339028363e+00 2.941492094339028363e+00
3.300000000000000000e+01 1.579034296112433511e+00 1.579034296112433733e+00 1.682893253040118831e+00 1.682893253040118831e+00 2.926752209967804053e+00 2.926752209967804053e+00
3.400000000000000000e+01 1.576531921894902988e+00 1.576531921894903210e+00 1.674161175712548966e+00 1.674161175712548966e+00 2.911790429530194846e+00 2.911790429530195290e+00
3.500000000000000000e+01 1.573927846793121477e+00 1.573927846793121921e+00 1.665276959916655031e+00 1.665276959916655031e+00 2.896626073040188487e+00 2.896626073040188931e+00
3.600000000000000000e+01 1.571219991793860293e+00 1.571219991793860515e+00 1.656249373300823224e+00 1.656249373300823224e+00 2.881278754807786058e+00 2.881278754807786058e+00
3.700000000000000000e+01 1.568406296932742361e+00 1.568406296932742805e+00 1.647087325003129710e+00 1.647087325003129710e+00 2.865768353073516295e+00 2.865768353073516739e+00
3.800000000000000000e+01 1.565484735858629239e+00 1.565484735858629239e+00 1.637799856859097014e+00 1.637799856859097014e+00 2.850114977859564913e+00 2.850114977859564913e+00
3.900000000000000000e+01 1.562453331990631078e+00 1.562453331990631744e+00 1.628396134478493185e+00 1.628396134478493185e+00 2.834338936966354527e+00 2.834338936966354972e+00
4.000000000000000000e+01 1.559310176348001065e+00 1.559310176348001287e+00 1.618885438199983318e+00 1.618885438199983318e+00 2.818460700051965251e+00 2.818460700051965695e+00
4.100000000000000000e+01 1.556053447121643618e+00 1.556053447121644284e+00 1.609277153932553439e+00 1.609277153932553439e+00 2.802500860743463384e+00 2.802500860743463384e+00
4.200000000000000000e+01 1.552681431040855209e+00 1.552681431040855875e+00 1.599580763892753499e+00 1.599580763892753499e+00 2.786480096744651025e+00 2.786480096744651469e+00
4.300000000000000000e+01 1.549192546569600815e+00 1.549192546569601037e+00 1.589805837246893505e+00 1.589805837246893505e+00 2.770419127924185876e+00 2.770419127924186320e+00
4.400000000000000000e+01 1.545585368942964388e+00 1.545585368942964832e+00 1.579962020667431855e+00 1.579962020667431855e+00 2.754338672391898335e+00 2.754338672391899223e+00
4.500000000000000000e+01 1.541858657026021762e+00 1.541858657026022428e+00 1.570059028812873736e+00 1.570059028812873736e+00 2.738259400599724280e+00 2.738259400599725168e+00
4.600000000000000000e+01 1.538011381944050404e+00 1.538011381944050626e+00 1.560106634740577425e+00 1.560106634740577425e+00 2.722201887537104348e+00 2.722201887537104792e+00
4.700000000000000000e+01 1.534042757394773915e+00 1.534042757394774137e+00 1.550114660261924682e+00 1.550114660261924682e+00 2.706186563129075129e+00 2.706186563129075573e+00
4.800000000000000000e+01 1.529952271510335304e+00 1.529952271510335304e+00 1.540092966249380302e+00 1.540092966249380302e+00 2.690233660988425424e+00 2.690233660988425868e+00
4.900000000000000000e+01 1.525739720089182905e+00 1.525739720089183571e+00 1.530051442905000947e+00 1.530051442905000947e+00 2.674363165720818891e+00 2.674363165720819335e+00
5.000000000000000000e+01 1.520000000000000018e+00 1.520000000000000018e+00 1.521405240966819727e+00 1.521405240966820172e+00 2.658594759033179766e+00 2.658594759033180210e+00
5.100000000000000000e+01 1.509948557094998867e+00 1.509948557094998867e+00 1.516949349240074962e+00 1.516949349240075184e+00 2.642947764949922895e+00 2.642947764949922895e+00
5.200000000000000000e+01 1.499907033750619734e+00 1.499907033750619734e+00 1.512372973003569543e+00 1.512372973003569765e+00 2.627441094497669827e+00 2.627441094497669827e+00
5.300000000000000000e+01 1.489885339738075354e+00 1.489885339738075354e+00 1.507677489200744070e+00 1.507677489200744292e+00 2.612093190275406318e+00 2.612093190275406762e+00
5.400000000000000000e+01 1.479893365259422611e+00 1.479893365259422611e+00 1.502864759136996353e+00 1.502864759136996353e+00 2.596921971381848770e+00 2.596921971381848770e+00
5.500000000000000000e+01 1.469940971187126078e+00 1.469940971187126078e+00 1.497937163151196183e+00 1.497937163151196627e+00 2.581944779223055431e+00 2.581944779223055875e+00
5.600000000000000000e+01 1.460037979332567959e+00 1.460037979332567959e+00 1.492897633896326015e+00 1.492897633896326237e+00 2.567178324768809805e+00 2.567178324768810249e+00
5.700000000000000000e+01 1.450194162753106308e+00 1.450194162753106308e+00 1.487749687642575758e+00 1.487749687642576424e+00 2.552638637863635651e+00 2.552638637863636539e+00
5.800000000000000000e+01 1.440419236107246537e+00 1.440419236107246537e+00 1.482497452989337772e+00 1.482497452989338216e+00 2.538341019225154316e+00 2.538341019225154760e+00
5.900000000000000000e+01 1.430722846067446596e+00 1.430722846067446596e+00 1.477145696358387328e+00 1.477145696358387550e+00 2.524299995776505767e+00 2.524299995776506655e+00
6.000000000000000000e+01 1.421114561800016718e+00 1.421114561800016718e+00 1.471699843641189887e+00 1.471699843641190109e+00 2.510529279958843230e+00 2.510529279958843674e+00
6.100000000000000000e+01 1.411603865521506629e+00 1.411603865521506629e+00 1.466165997390298958e+00 1.466165997390299403e+00 2.497041733652713535e+00 2.497041733652713980e+00
6.200000000000000000e+01 1.402200143140903021e+00 1.402200143140903021e+00 1.460550948979315589e+00 1.460550948979315811e+00 2.483849337302490579e+00 2.483849337302490579e+00
6.300000000000000000e+01 1.392912674996870104e+00 1.392912674996870104e+00 1.454862185208258607e+00 1.454862185208258829e+00 2.470963164785481503e+00 2.470963164785481947e+00
6.400000000000000000e+01 1.383750626699176811e+00 1.383750626699176811e+00 1.449107888901098429e+00 1.449107888901098429e+00 2.458393364497255096e+00 2.458393364497255540e+00
6.500000000000000000e+01 1.374723040083345005e+00 1.374723040083345005e+00 1.443296933128425774e+00 1.443296933128425774e+00 2.446149147038264360e+00 2.446149147038264360e+00
6.600000000000000000e+01 1.365838824287451070e+00 1.365838824287451070e+00 1.437438868788813107e+00 1.437438868788813329e+00 2.434238779786088713e+00 2.434238779786088713e+00
6.700000000000000000e+01 1.357106746959881205e+00 1.357106746959881205e+00 1.431543905394539351e+00 1.431543905394539795e+00 2.422669588525223183e+00 2.422669588525223183e+00
6.800000000000000000e+01 1.348535425606721017e+00 1.348535425606721017e+00 1.425622885027594045e+00 1.425622885027594045e+00 2.411447966185848113e+00 2.411447966185848113e+00
6.900000000000000000e+01 1.340133319087318142e+00 1.340133319087318142e+00 1.419687249556296216e+00 1.419687249556296216e+00 2.400579388618340193e+00 2.400579388618340193e+00
7.000000000000000000e+01 1.331908719266408747e+00 1.331908719266408747e+00 1.413749001327183397e+00 1.413749001327183619e+00 2.390068437205633778e+00 2.390068437205633778e+00
7.100000000000000000e+01 1.323869742831047525e+00 1.323869742831047525e+00 1.407820657666771336e+00 1.407820657666771336e+00 2.379918827995323838e+00 2.379918827995323838e+00
7.200000000000000000e+01 1.316024323280419184e+00 1.316024323280419184e+00 1.401915199639189646e+00 1.401915199639189868e+00 2.370133446921648623e+00 2.370133446921649067e+00
7.300000000000000000e+01 1.308380203096431327e+00 1.308380203096431327e+00 1.396046015604787582e+00 1.396046015604788026e+00 2.360714390588073641e+00 2.360714390588074529e+00
7.400000000000000000e+01 1.300944926102819643e+00 1.300944926102819643e+00 1.390226840208494075e+00 1.390226840208494741e+00 2.351663011997144004e+00 2.351663011997144892e+00
7.500000000000000000e+01 1.293725830020304723e+00 1.293725830020304723e+00 1.384471689492552171e+00 1.384471689492552171e+00 2.342979970548057622e+00 2.342979970548058066e+00
7.600000000000000000e+01 1.286730039225148170e+00 1.286730039225148170e+00 1.378794792874770581e+00 1.378794792874771025e+00 2.334665285575524329e+00 2.334665285575525662e+00
7.700000000000000000e+01 1.279964457718252957e+00 1.279964457718252957e+00 1.373210522760003993e+00 1.373210522760004215e+00 2.326718392676502045e+00 2.326718392676502045e+00
7.800000000000000000e+01 1.273435762311747377e+00 1.273435762311747377e+00 1.367733322559429698e+00 1.367733322559429698e+00 2.319138202064064735e+00 2.319138202064065624e+00
7.900000000000000000e+01 1.267150396039778970e+00 1.267150396039778970e+00 1.362377633880554884e+00 1.362377633880555106e+00 2.311923158199002959e+00 2.311923158199003403e+00
8.000000000000000000e+01 1.261114561800016798e+00 1.261114561800016798e+00 1.357157823622355819e+00 1.357157823622355819e+00 2.305071299977678123e+00 2.305071299977678123e+00
8.100000000000000000e+01 1.255334216232140143e+00 1.255334216232140143e+00 1.352088111667057557e+00 1.352088111667057557e+00 2.298580320797222853e+00 2.298580320797222853e+00
8.200000000000000000e+01 1.249815063839355256e+00 1.249815063839355256e+00 1.347182499805390954e+00 1.347182499805391398e+00 2.292447627873319238e+00 2.292447627873319682e+00
8.300000000000000000e+01 1.244562551358737945e+00 1.244562551358737945e+00 1.342454702468677263e+00 1.342454702468677485e+00 2.286670400248797641e+00 2.286670400248798529e+00
8.400000000000000000e+01 1.239581862385963573e+00 1.239581862385963573e+00 1.337918079771757141e+00 1.337918079771757363e+00 2.281245645000170352e+00 2.281245645000170352e+00
8.500000000000000000e+01 1.234877912259722210e+00 1.234877912259722210e+00 1.333585573298439186e+00 1.333585573298439186e+00 2.276170251221005358e+00 2.276170251221005358e+00
8.600000000000000000e+01 1.230455343210873798e+00 1.230455343210873798e+00 1.329469644988420240e+00 1.329469644988420240e+00 2.271441041433327701e+00 2.271441041433327701e+00
8.700000000000000000e+01 1.226318519781125937e+00 1.226318519781125937e+00 1.325582219413850460e+00 1.325582219413850904e+00 2.267054820148400651e+00 2.267054820148401539e+00
8.800000000000000000e+01 1.222471524515759578e+00 1.222471524515759578e+00 1.321934629666840610e+00 1.321934629666841055e+00 2.263008419364678225e+00 2.263008419364678225e+00
8.900000000000000000e+01 1.218918153934647863e+00 1.218918153934647863e+00 1.318537567017739498e+00 1.318537567017739720e+00 2.259298740851556353e+00 2.259298740851556353e+00
9.000000000000000000e+01 1.215661914785550746e+00 1.215661914785550746e+00 1.315401034449168005e+00 1.315401034449168005e+00 2.255922795121933611e+00 2.255922795121933611e+00
9.100000000000000000e+01 1.212706020583378175e+00 1.212706020583378175e+00 1.312534304123247786e+00 1.312534304123248008e+00 2.252877737043508688e+00 2.252877737043509132e+00
9.200000000000000000e+01 1.210053388438838029e+00 1.210053388438838029e+00 1.309945878799710473e+00 1.309945878799710917e+00 2.250160898077965044e+00 2.250160898077965488e+00
9.300000000000000000e+01 1.207706636179600723e+00 1.207706636179600723e+00 1.307643457190643232e+00 1.307643457190643232e+00 2.247769815168557894e+00 2.247769815168558338e+00
9.400000000000000000e+01 1.205668079766819556e+00 1.205668079766819556e+00 1.305633903213408775e+00 1.305633903213408775e+00 2.245702256320230461e+00 2.245702256320230461e+00
9.500000000000000000e+01 1.203939731009555869e+00 1.203939731009555869e+00 1.303923219086381202e+00 1.303923219086381424e+00 2.243956242932730660e+00 2.243956242932730660e+00
9.600000000000000000e+01 1.202523295579366991e+00 1.202523295579366991e+00 1.302516522202024074e+00 1.302516522202024074e+00 2.242530068956710032e+00 2.242530068956710032e+00
9.700000000000000000e+01 1.201420171327014286e+00 1.201420171327014286e+00 1.301418025707871351e+00 1.301418025707871351e+00 2.241422316946157345e+00 2.241422316946157345e+00
9.800000000000000000e+01 1.200631446902953092e+00 1.200631446902953092e+00 1.300631022727409158e+00 1.300631022727409158e+00 2.240631871078497372e+00 2.240631871078497372e+00
9.900000000000000000e+01 1.200157900682965906e+00 1.200157900682965906e+00 1.300157874158896831e+00 1.300157874158896831e+00 2.240157927207035105e+00 2.240157927207035105e+00
1.000000000000000000e+02 1.199999999999999956e+00 1.199999999999999956e+00 1.300000000000000044e+00 1.300000000000000044e+00 2.240000000000000213e+00 2.240000000000000213e+00
1.010000000000000000e+02 1.199842099317034005e+00 1.199842099317034005e+00 1.299842072792965153e+00 1.299842072792965153e+00 2.239842125841103204e+00 2.239842125841103204e+00
1.020000000000000000e+02 1.199368553097046819e+00 1.199368553097046819e+00 1.299368128921502885e+00 1.299368128921503107e+00 2.239368977272591099e+00 2.239368977272591099e+00
1.030000000000000000e+02 1.198579828672985403e+00 1.198579828672985403e+00 1.298577683053842691e+00 1.298577683053842691e+00 2.238581974292128685e+00 2.238581974292128685e+00
1.040000000000000000e+02 1.197476704420632920e+00 1.197476704420632920e+00 1.297469931043290226e+00 1.297469931043290226e+00 2.237483477797975517e+00 2.237483477797975517e+00
1.050000000000000000e+02 1.196060268990444042e+00 1.196060268990444042e+00 1.296043757067269153e+00 1.296043757067269597e+00 2.236076780913618833e+00 2.236076780913618833e+00
1.060000000000000000e+02 1.194331920233180355e+00 1.194331920233180355e+00 1.294297743679769797e+00 1.294297743679769797e+00 2.234366096786591260e+00 2.234366096786591260e+00
1.070000000000000000e+02 1.192293363820398966e+00 1.192293363820398966e+00 1.292230184831441697e+00 1.292230184831441697e+00 2.232356542809356803e+00 2.232356542809356803e+00
1.080000000000000000e+02 1.189946611561161882e+00 1.189946611561161882e+00 1.289839101922034326e+00 1.289839101922034770e+00 2.230054121200288897e+00 2.230054121200289341e+00
1.090000000000000000e+02 1.187293979416621736e+00 1.187293979416621736e+00 1.287122262956491348e+00 1.287122262956491348e+00 2.227465695876752250e+00 2.227465695876752694e+00
1.100000000000000000e+02 1.184338085214449166e+00 1.184338085214449166e+00 1.284077204878066425e+00 1.284077204878066425e+00 2.224598965550832030e+00 2.224598965550832030e+00
1.110000000000000000e+02 1.181081846065352048e+00 1.181081846065352048e+00 1.280701259148443460e+00 1.280701259148443905e+00 2.221462432982260538e+00 2.221462432982260538e+00
1.120000000000000000e+02 1.177528475484240333e+00 1.177528475484240333e+00 1.276991580635321366e+00 1.276991580635321810e+00 2.218065370333158981e+00 2.218065370333158981e+00
1.130000000000000000e+02 1.173681480218873752e+00 1.173681480218873752e+00 1.272945179851598718e+00 1.272945179851598718e+00 2.214417780586149576e+00 2.214417780586149576e+00
1.140000000000000000e+02 1.169544656789126114e+00 1.169544656789126114e+00 1.268558958566672334e+00 1.268558958566672557e+00 2.210530355011580017e+00 2.210530355011580017e+00
1.150000000000000000e+02 1.165122087740277701e+00 1.165122087740277701e+00 1.263829748778994677e+00 1.263829748778994677e+00 2.206414426701560405e+00 2.206414426701560849e+00
1.160000000000000000e+02 1.160418137614036116e+00 1.160418137614036116e+00 1.258754354999829683e+00 1.258754354999829683e+00 2.202081920228243117e+00 2.202081920228243117e+00
1.170000000000000000e+02 1.155437448641261966e+00 1.155437448641261966e+00 1.253329599751201062e+00 1.253329599751201506e+00 2.197545297531321662e+00 2.197545297531322550e+00
1.180000000000000000e+02 1.150184936160644655e+00 1.150184936160644655e+00 1.247552372126680353e+00 1.247552372126680797e+00 2.192817500194608638e+00 2.192817500194609082e+00
1.190000000000000000e+02 1.144665783767859768e+00 1.144665783767859768e+00 1.241419679202776960e+00 1.241419679202776960e+00 2.187911888332942478e+00 2.187911888332942478e+00
1.200000000000000000e+02 1.138885438199983113e+00 1.138885438199983113e+00 1.234928700022322134e+00 1.234928700022322134e+00 2.182842176377644439e+00 2.182842176377644439e+00
1.210000000000000000e+02 1.132849603960220719e+00 1.132849603960220719e+00 1.228076841800996633e+00 1.228076841800996633e+00 2.177622366119445374e+00 2.177622366119445374e+00
1.220000000000000000e+02 1.126564237688252312e+00 1.126564237688252312e+00 1.220861797935934634e+00 1.220861797935934634e+00 2.172266677440570781e+00 2.172266677440570781e+00
1.230000000000000000e+02 1.120035542281746954e+00 1.120035542281746954e+00 1.213281607323497990e+00 1.213281607323498212e+00 2.166789477239996042e+00 2.166789477239996042e+00
1.240000000000000000e+02 1.113269960774851519e+00 1.113269960774851519e+00 1.205334714424474374e+00 1.205334714424474374e+00 2.161205207125228345e+00 2.161205207125229233e+00
1.250000000000000000e+02 1.106274169979695188e+00 1.106274169979695188e+00 1.197020029451942413e+00 1.197020029451942413e+00 2.155528310507448086e+00 2.155528310507448086e+00
1.260000000000000000e+02 1.099055073897180268e+00 1.099055073897180268e+00 1.188336988002855144e+00 1.188336988002855144e+00 2.149773159791505961e+00 2.149773159791505961e+00
1.270000000000000000e+02 1.091619796903568584e+00 1.091619796903568584e+00 1.179285609411925506e+00 1.179285609411925506e+00 2.143953984395211787e+00 2.143953984395211787e+00
1.280000000000000000e+02 1.083975676719580505e+00 1.083975676719580505e+00 1.169866553078350968e+00 1.169866553078350968e+00 2.138084800360810611e+00 2.138084800360810611e+00
1.290000000000000000e+02 1.076130257168952387e+00 1.076130257168952387e+00 1.160081172004676198e+00 1.160081172004676198e+00 2.132179342333229144e+00 2.132179342333229144e+00
1.300000000000000000e+02 1.068091280733591386e+00 1.068091280733591386e+00 1.149931562794365814e+00 1.149931562794365814e+00 2.126250998672817083e+00 2.126250998672817083e+00
1.310000000000000000e+02 1.059866680912681769e+00 1.059866680912681769e+00 1.139420611381659620e+00 1.139420611381659620e+00 2.120312750443703820e+00 2.120312750443703820e+00
1.320000000000000000e+02 1.051464574393278895e+00 1.051464574393278895e+00 1.128552033814151478e+00 1.128552033814151478e+00 2.114377114972406435e+00 2.114377114972406435e+00
1.330000000000000000e+02 1.042893253040118706e+00 1.042893253040118706e+00 1.117330411474776630e+00 1.117330411474776852e+00 2.108456094605460684e+00 2.108456094605460684e+00
1.340000000000000000e+02 1.034161175712548841e+00 1.034161175712548841e+00 1.105761220213911100e+00 1.105761220213911100e+00 2.102561131211186485e+00 2.102561131211186929e+00
1.350000000000000000e+02 1.025276959916654906e+00 1.025276959916654906e+00 1.093850852961735676e+00 1.093850852961735676e+00 2.096703066871574261e+00 2.096703066871574261e+00
1.360000000000000000e+02 1.016249373300823100e+00 1.016249373300823100e+00 1.081606635502744718e+00 1.081606635502744718e+00 2.090892111098901829e+00 2.090892111098901829e+00
1.370000000000000000e+02 1.007087325003129585e+00 1.007087325003129585e+00 1.069036835214518089e+00 1.069036835214518089e+00 2.085137814791741651e+00 2.085137814791741651e+00
1.380000000000000000e+02 9.977998568590967787e-01 9.977998568590967787e-01 1.056150662697509457e+00 1.056150662697509679e+00 2.079449051020684447e+00 2.079449051020684447e+00
1.390000000000000000e+02 9.883961344784930603e-01 9.883961344784930603e-01 1.042958266347285834e+00 1.042958266347285834e+00 2.073834002609701077e+00 2.073834002609701077e+00
1.400000000000000000e+02 9.788854381999830823e-01 9.788854381999830823e-01 1.029470720041156362e+00 1.029470720041156362e+00 2.068300156358810149e+00 2.068300156358810149e+00
1.410000000000000000e+02 9.692771539325533148e-01 9.692771539325533148e-01 1.015700004223494046e+00 1.015700004223494046e+00 2.062854303641612930e+00 2.062854303641612930e+00
1.420000000000000000e+02 9.595807638927533745e-01 9.595807638927533745e-01 1.001658980774845054e+00 1.001658980774845498e+00 2.057502547010662042e+00 2.057502547010662042e+00
1.430000000000000000e+02 9.498058372468934918e-01 9.498058372468934918e-01 9.873613621363633852e-01 9.873613621363633852e-01 2.052250312357423834e+00 2.052250312357423834e+00
1.440000000000000000e+02 9.399620206674317302e-01 9.399620206674317302e-01 9.728216752311900084e-01 9.728216752311904525e-01 2.047102366103673798e+00 2.047102366103673798e+00
1.450000000000000000e+02 9.300590288128737226e-01 9.300590288128737226e-01 9.580552207769442719e-01 9.580552207769442719e-01 2.042062836848803631e+00 2.042062836848803631e+00
1.460000000000000000e+02 9.201066347405773005e-01 9.201066347405773005e-01 9.430780286181510430e-01 9.430780286181511540e-01 2.037135240863003460e+00 2.037135240863003460e+00
1.470000000000000000e+02 9.101146602619244463e-01 9.101146602619244463e-01 9.279068097245930513e-01 9.279068097245934954e-01 2.032322510799255966e+00 2.032322510799255966e+00
1.480000000000000000e+02 9.000929662493801775e-01 9.000929662493801775e-01 9.125589055023297647e-01 9.125589055023300977e-01 2.027627026996430715e+00 2.027627026996430715e+00
1.490000000000000000e+02 8.900514429050009335e-01 8.900514429050009335e-01 8.970522350500772513e-01 8.970522350500772513e-01 2.023050650759925073e+00 2.023050650759925073e+00
1.500000000000000000e+02 8.799999999999998934e-01 8.799999999999998934e-01 8.814052409668199362e-01 8.814052409668202692e-01 2.018594759033180086e+00 2.018594759033180530e+00
1.510000000000000000e+02 8.656368342791807002e-01 8.656368342791808113e-01 8.699485570949988533e-01 8.699485570949988533e-01 2.014260279910817353e+00 2.014260279910817353e+00
1.520000000000000000e+02 8.497663390115741677e-01 8.497663390115743898e-01 8.599070337506196093e-01 8.599070337506196093e-01 2.010047728489665175e+00 2.010047728489665175e+00
1.530000000000000000e+02 8.338134368709246846e-01 8.338134368709247957e-01 8.498853397380753405e-01 8.498853397380753405e-01 2.005957242605226121e+00 2.005957242605226121e+00
1.540000000000000000e+02 8.177981124628950216e-01 8.177981124628952436e-01 8.398933652594224863e-01 8.398933652594224863e-01 2.001988618055949853e+00 2.001988618055950298e+00
1.550000000000000000e+02 8.017405994002744229e-01 8.017405994002746450e-01 8.299409711871259532e-01 8.299409711871259532e-01 1.998141342973977830e+00 1.998141342973978052e+00
1.560000000000000000e+02 7.856613276081008124e-01 7.856613276081009234e-01 8.200379793325679456e-01 8.200379793325679456e-01 1.994414631057035425e+00 1.994414631057035425e+00
1.570000000000000000e+02 7.695808720758139376e-01 7.695808720758141597e-01 8.101941627531062950e-01 8.101941627531062950e-01 1.990807453430398777e+00 1.990807453430399221e+00
1.580000000000000000e+02 7.535199032553486775e-01 7.535199032553487886e-01 8.004192361072463013e-01 8.004192361072463013e-01 1.987318568959144161e+00 1.987318568959144383e+00
1.590000000000000000e+02 7.374991392565366510e-01 7.374991392565372061e-01 7.907228460674464721e-01 7.907228460674464721e-01 1.983946552878356417e+00 1.983946552878356639e+00
1.600000000000000000e+02 7.215392999480345626e-01 7.215392999480347846e-01 7.811145618000167046e-01 7.811145618000167046e-01 1.980689823651998971e+00 1.980689823651999193e+00
1.610000000000000000e+02 7.056610630336452861e-01 7.056610630336452861e-01 7.716038655215066155e-01 7.716038655215066155e-01 1.977546668009368291e+00 1.977546668009368291e+00
1.620000000000000000e+02 6.898850221404346783e-01 6.898850221404351224e-01 7.622001431409028971e-01 7.622001431409028971e-01 1.974515264141370796e+00 1.974515264141370796e+00
1.630000000000000000e+02 6.742316469264831857e-01 6.742316469264832968e-01 7.529126749968700905e-01 7.529126749968700905e-01 1.971593703067257231e+00 1.971593703067257231e+00
1.640000000000000000e+02 6.587212451922139778e-01 6.587212451922141998e-01 7.437506266991766868e-01 7.437506266991766868e-01 1.968780008206139520e+00 1.968780008206139520e+00
1.650000000000000000e+02 6.433739269598113264e-01 6.433739269598115484e-01 7.347230400833448805e-01 7.347230400833448805e-01 1.966072153206878781e+00 1.966072153206879003e+00
